tweet_id,author_handle,author_name,posted_at,source_client,text,canonical_text,is_retweet,is_quote,content_tweet_id,content_author_handle,content_author_name,content_created_at,content_text,content_canonical_text,hashtags_raw,hashtags,mentions_raw,mentions
2044534891455349101,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,2026-04-15T21:54:38+00:00,Twitter Web App,"RT @omadaalithias: Ο πρωθυπουργός Κυριάκος Μητσοτάκης είχε συνάντηση με τον διοικητή της Τράπεζας της Ελλάδος Γιάννη Στουρνάρα.

Όπως ανακο…",rt @omadaalithias: ο πρωθυπουργόσ κυριάκοσ μητσοτάκησ είχε συνάντηση με τον διοικητή τησ τράπεζασ τησ ελλάδοσ γιάννη στουρνάρα. όπωσ ανακο...,True,False,2044339851214868842,omadaalithias,Ομάδα Αλήθειας,2026-04-15T08:59:37+00:00,"Ο πρωθυπουργός Κυριάκος Μητσοτάκης είχε συνάντηση με τον διοικητή της Τράπεζας της Ελλάδος Γιάννη Στουρνάρα.

Όπως ανακοινώθηκε από το γραφείο τύπου του πρωθυπουργού, η κυβέρνηση λαμβάνοντας υπόψη την ανεξαρτησία και το καταστατικό της Τράπεζας της Ελλάδος, προτείνει την ανανέωση της θητείας του σημερινού διοικητή, Γιάννη Στουρνάρα.","ο πρωθυπουργόσ κυριάκοσ μητσοτάκησ είχε συνάντηση με τον διοικητή τησ τράπεζασ τησ ελλάδοσ γιάννη στουρνάρα. όπωσ ανακοινώθηκε από το γραφείο τύπου του πρωθυπουργού, η κυβέρνηση λαμβάνοντασ υπόψη την ανεξαρτησία και το καταστατικό τησ τράπεζασ τησ ελλάδοσ, προτείνει την ανανέωση τησ θητείασ του σημερινού διοικητή, γιάννη στουρνάρα.",[],[],[],[]
2044534959059136603,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,2026-04-15T21:54:54+00:00,Twitter Web App,"RT @jazz_daz: Χρηστίδης... αυτός που έσπρωξε το στόρι με την μικρή μουσουλμάνα μαρία του 15αυγούστου (η γιορτή της!), που την άφησε η ελλάδ…","rt @jazz_daz: χρηστίδησ... αυτόσ που έσπρωξε το στόρι με την μικρή μουσουλμάνα μαρία του 15αυγούστου (η γιορτή τησ!), που την άφησε η ελλάδ...",True,True,2044405412108103773,jazz_daz,Buzz Daz Jazz!,2026-04-15T13:20:08+00:00,"Χρηστίδης... αυτός που έσπρωξε το στόρι με την μικρή μουσουλμάνα μαρία του 15αυγούστου (η γιορτή της!), που την άφησε η ελλάδα πεθάνει, γιατί δεν έκανε εισβολή στην τουρκία, ενώ την είχε δαγκώσει σκορπιός στον έβρο (δεν υπάρχουν σκορπιοί στον Έβρο)...","χρηστίδησ... αυτόσ που έσπρωξε το στόρι με την μικρή μουσουλμάνα μαρία του 15αυγούστου (η γιορτή τησ!), που την άφησε η ελλάδα πεθάνει, γιατί δεν έκανε εισβολή στην τουρκία, ενώ την είχε δαγκώσει σκορπιόσ στον έβρο (δεν υπάρχουν σκορπιοί στον έβρο)...",[],[],[],[]
2044534966206202122,MenoEdo,🇪🇺 NUEVO GATO 🇬🇷,2026-04-15T21:54:56+00:00,Twitter for Android,"RT @kostasp194: Πριν λίγο έγινε αυτό, έσπευσε να διορθώσει τον εαυτό του για το ψέμα που είπε για τον Μυλωνάκη...γιατί  η ξαφνική ρήξη αορτ…","rt @kostasp194: πριν λίγο έγινε αυτό, έσπευσε να διορθώσει τον εαυτό του για το ψέμα που είπε για τον μυλωνάκη...γιατί η ξαφνική ρήξη αορτ...",True,False,2044375130004996391,kostasp194,Kostas Papas,2026-04-15T11:19:48+00:00,"Πριν λίγο έγινε αυτό, έσπευσε να διορθώσει τον εαυτό του για το ψέμα που είπε για τον Μυλωνάκη...γιατί  η ξαφνική ρήξη αορτής, με το δημοσίευμα το ψεύτικο, θεωρείτε αιτιώδεις σύνδεσμος, οπότε πληρώνει ακριβά και διώκεται ποινικά .....γιατί υπάρχει ο κανονισμός δεοντολίας ......!! https://t.co/qsNqG3Vcql","πριν λίγο έγινε αυτό, έσπευσε να διορθώσει τον εαυτό του για το ψέμα που είπε για τον μυλωνάκη...γιατί η ξαφνική ρήξη αορτήσ, με το δημοσίευμα το ψεύτικο, θεωρείτε αιτιώδεισ σύνδεσμοσ, οπότε πληρώνει ακριβά και διώκεται ποινικά .....γιατί υπάρχει ο κανονισμόσ δεοντολίασ ......!!",[],[],[],[]
2044535032497225829,MenoEdo,🇪🇺 NUEVO GATO 🇬🇷,2026-04-15T21:55:12+00:00,Twitter for Android,"RT @Simonaki_: - Μαμά, τι είναι σκουπίδι; 
- Αυτό, παιδί μου 👇🏼

@DimitrisSavvid4 Ροχάλα στα μούτρα σου ρε τενεκέ 🖐🏼 https://t.co/m01jxm0gfz","rt @simonaki_: - μαμά, τι είναι σκουπίδι; - αυτό, παιδί μου 👇🏼 @dimitrissavvid4 ροχάλα στα μούτρα σου ρε τενεκέ 🖐🏼",True,False,2044441384246005948,Simonaki_,Simoni ©️,2026-04-15T15:43:04+00:00,"- Μαμά, τι είναι σκουπίδι; 
- Αυτό, παιδί μου 👇🏼

@DimitrisSavvid4 Ροχάλα στα μούτρα σου ρε τενεκέ 🖐🏼 https://t.co/m01jxm0gfz","- μαμά, τι είναι σκουπίδι; - αυτό, παιδί μου 👇🏼 @dimitrissavvid4 ροχάλα στα μούτρα σου ρε τενεκέ 🖐🏼",[],[],"[""DimitrisSavvid4""]","[""dimitrissavvid4""]"
2044535186600177739,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,2026-04-15T21:55:48+00:00,Twitter Web App,"RT @g_m_theo: Κλασική φασαία... 
🤡 Η γνώση που της δίνει δύναμη, είναι των ναρκωτικών. 🤡 Μάλλον θα βλέπει ότι διδάσκει σε πανεπιστήμιο με α…","rt @g_m_theo: κλασική φασαία... 🤡 η γνώση που τησ δίνει δύναμη, είναι των ναρκωτικών. 🤡 μάλλον θα βλέπει ότι διδάσκει σε πανεπιστήμιο με α...",True,False,2044515442832666829,g_m_theo,Γ. Μ Θεοδωρακόπουλος,2026-04-15T20:37:21+00:00,"Κλασική φασαία... 
🤡 Η γνώση που της δίνει δύναμη, είναι των ναρκωτικών. 🤡 Μάλλον θα βλέπει ότι διδάσκει σε πανεπιστήμιο με αυτά που πίνει. https://t.co/gRMg5QlXBo","κλασική φασαία... 🤡 η γνώση που τησ δίνει δύναμη, είναι των ναρκωτικών. 🤡 μάλλον θα βλέπει ότι διδάσκει σε πανεπιστήμιο με αυτά που πίνει.",[],[],[],[]
2044535226156671092,giannMak,Για το Δαφνί,2026-04-15T21:55:58+00:00,Twitter for Android,"RT @Kostopoulosdim1: Οι τίτλοι σπουδών από κολλέγια του εξωτερικού, τα οποία προσφέρουν τουλάχιστον τριετείς σπουδές στην Ελλάδα με σύμβαση…","rt @kostopoulosdim1: οι τίτλοι σπουδών από κολλέγια του εξωτερικού, τα οποία προσφέρουν τουλάχιστον τριετείσ σπουδέσ στην ελλάδα με σύμβαση...",True,False,2044468141493723187,Kostopoulosdim1,Kostopoulos dimitrios,2026-04-15T17:29:23+00:00,"Οι τίτλοι σπουδών από κολλέγια του εξωτερικού, τα οποία προσφέρουν τουλάχιστον τριετείς σπουδές στην Ελλάδα με σύμβαση δικαιόχρησης, όπως ο τίτλος πενταετών σπουδών του Μακάριου Λαζαρίδη, έχουν επαγγελματική ισοτιμία που κατοχυρώνεται από το Συμβούλιο Αναγνωρίσεως Επαγγελματικής Ισοτιμίας Τίτλων Τριτοβάθμιας Εκπαίδευσης  (ΣΑΕΙΤΤΕ), που έχει επικυρωθεί με αποφάσεις του Δικαστηρίου Ευρωπαϊκών Κοινοτήτων (ΔΕΚ) και των ελληνικών διοικητικών δικαστηρίων με επικεφαλής το Συμβούλιο της Επικρατείας. Οι λασπολόγοι της μειοψηφίας και οι έμμισθοι δημοσιογράφοι, που χειραγωγούνται από τους ολιγάρχες καναλιών και γηπέδων, μπερδεύουν υστερόβουλα και κακόβουλα την επαγγελματική με την  ακαδημαϊκή ισοτιμία που κατοχυρώνεται από το ΔΟΑΤΑΠ (πρώην ΔΙΚΑΤΣΑ), για να δολοφονήσουν τον χαρακτήρα του Μακάριου Λαζαρίδη με παραπληροφόρηση ότι δεν έχει τίτλο σπουδών και μέσω αυτού να ενισχύσουν τον λυσσαλέο πόλεμο σκανδαλοθηρίας κατά της Κυβέρνησης του Κυριάκου Μητσοτάκη.","οι τίτλοι σπουδών από κολλέγια του εξωτερικού, τα οποία προσφέρουν τουλάχιστον τριετείσ σπουδέσ στην ελλάδα με σύμβαση δικαιόχρησησ, όπωσ ο τίτλοσ πενταετών σπουδών του μακάριου λαζαρίδη, έχουν επαγγελματική ισοτιμία που κατοχυρώνεται από το συμβούλιο αναγνωρίσεωσ επαγγελματικήσ ισοτιμίασ τίτλων τριτοβάθμιασ εκπαίδευσησ (σαειττε), που έχει επικυρωθεί με αποφάσεισ του δικαστηρίου ευρωπαϊκών κοινοτήτων (δεκ) και των ελληνικών διοικητικών δικαστηρίων με επικεφαλήσ το συμβούλιο τησ επικρατείασ. οι λασπολόγοι τησ μειοψηφίασ και οι έμμισθοι δημοσιογράφοι, που χειραγωγούνται από τουσ ολιγάρχεσ καναλιών και γηπέδων, μπερδεύουν υστερόβουλα και κακόβουλα την επαγγελματική με την ακαδημαϊκή ισοτιμία που κατοχυρώνεται από το δοαταπ (πρώην δικατσα), για να δολοφονήσουν τον χαρακτήρα του μακάριου λαζαρίδη με παραπληροφόρηση ότι δεν έχει τίτλο σπουδών και μέσω αυτού να ενισχύσουν τον λυσσαλέο πόλεμο σκανδαλοθηρίασ κατά τησ κυβέρνησησ του κυριάκου μητσοτάκη.",[],[],[],[]
2044535302664954270,giannMak,Για το Δαφνί,2026-04-15T21:56:16+00:00,Twitter for Android,RT @stathisdrogosis: Τον άνθρωπο τον έλεγαν παιδεραστή και μέλος του τάγματος των Ροδόσταυρων. Μακάρι να βγει μια αληθινή αριστερά ..Μέχρι…,rt @stathisdrogosis: τον άνθρωπο τον έλεγαν παιδεραστή και μέλοσ του τάγματοσ των ροδόσταυρων. μακάρι να βγει μια αληθινή αριστερά ..μέχρι...,True,False,2044441973373759795,stathisdrogosis,Στάθης Δρογώσης,2026-04-15T15:45:25+00:00,Τον άνθρωπο τον έλεγαν παιδεραστή και μέλος του τάγματος των Ροδόσταυρων. Μακάρι να βγει μια αληθινή αριστερά ..Μέχρι τοτε στο όνομα της ψεκες και καθάρματα δολοφονούν χαρακτήρες .,τον άνθρωπο τον έλεγαν παιδεραστή και μέλοσ του τάγματοσ των ροδόσταυρων. μακάρι να βγει μια αληθινή αριστερά ..μέχρι τοτε στο όνομα τησ ψεκεσ και καθάρματα δολοφονούν χαρακτήρεσ .,[],[],[],[]
2044535330007667072,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,2026-04-15T21:56:22+00:00,Twitter Web App,"RT @aggeloschoriano: Αυτούς εδώ τους θεωρεί ένα μεγάλο μέρος της κοινωνίας ως «υπόδειγμα» ανθρώπου. 

Με ήθος με αρχές με αξίες και αγάπη γ…",rt @aggeloschoriano: αυτούσ εδώ τουσ θεωρεί ένα μεγάλο μέροσ τησ κοινωνίασ ωσ «υπόδειγμα» ανθρώπου. με ήθοσ με αρχέσ με αξίεσ και αγάπη γ...,True,False,2044408846681088404,aggeloschoriano,Aggelos Chorianopoulos 𝕏,2026-04-15T13:33:46+00:00,"Αυτούς εδώ τους θεωρεί ένα μεγάλο μέρος της κοινωνίας ως «υπόδειγμα» ανθρώπου. 

Με ήθος με αρχές με αξίες και αγάπη για τον συνάνθρωπο χωρίς κομματικές παρωπίδες στην κριτική τους. Αρκετούς από αυτούς (όχι τον συγκεκριμένο) τους έχω γνωρίσει από κοντά. Είναι εμμονικοι άρρωστοι εγωπαθείς αυτοαναφορικοι νάρκισσοι που θεωρούν τους εαυτούς τους ικανούς να αλλάξουν την χώρα αν τους δωθεί μια κυβερνητική θέση κάπου. Πάντα φταίνε οι άλλοι ότι και να συμβαίνει στην ζωή τους. Συνήθως αυτοί που κυβερνάνε.

Χτίζουν ένα κοινωνικό ορθό γλυκό και αποδεκτό προφίλ και στηρίζονται στο γεγονός πως θα ξεγελάσουν αρκετούς συμπολίτες μας οι οποίοι δυστυχώς τους πιστεύουν. Μακριά από εγωπαθείς αυτοαναφορικους νάρκισσους",αυτούσ εδώ τουσ θεωρεί ένα μεγάλο μέροσ τησ κοινωνίασ ωσ «υπόδειγμα» ανθρώπου. με ήθοσ με αρχέσ με αξίεσ και αγάπη για τον συνάνθρωπο χωρίσ κομματικέσ παρωπίδεσ στην κριτική τουσ. αρκετούσ από αυτούσ (όχι τον συγκεκριμένο) τουσ έχω γνωρίσει από κοντά. είναι εμμονικοι άρρωστοι εγωπαθείσ αυτοαναφορικοι νάρκισσοι που θεωρούν τουσ εαυτούσ τουσ ικανούσ να αλλάξουν την χώρα αν τουσ δωθεί μια κυβερνητική θέση κάπου. πάντα φταίνε οι άλλοι ότι και να συμβαίνει στην ζωή τουσ. συνήθωσ αυτοί που κυβερνάνε. χτίζουν ένα κοινωνικό ορθό γλυκό και αποδεκτό προφίλ και στηρίζονται στο γεγονόσ πωσ θα ξεγελάσουν αρκετούσ συμπολίτεσ μασ οι οποίοι δυστυχώσ τουσ πιστεύουν. μακριά από εγωπαθείσ αυτοαναφορικουσ νάρκισσουσ,[],[],[],[]
2044535443702571465,giannMak,Για το Δαφνί,2026-04-15T21:56:50+00:00,Twitter for Android,RT @MsLouellaDeVil: Ο εκβιαστης Βαξεβανης μαζί με την κυβέρνηση ΣΥΡΙΖΑ είχαν στείλει στον τάφο τον δημοσιογράφο Βασίλη Μπεσκενη με τη συνομ…,rt @mslouelladevil: ο εκβιαστησ βαξεβανησ μαζί με την κυβέρνηση συριζα είχαν στείλει στον τάφο τον δημοσιογράφο βασίλη μπεσκενη με τη συνομ...,True,False,2044424924870111543,MsLouellaDeVil,LouellaDeVil,2026-04-15T14:37:40+00:00,"Ο εκβιαστης Βαξεβανης μαζί με την κυβέρνηση ΣΥΡΙΖΑ είχαν στείλει στον τάφο τον δημοσιογράφο Βασίλη Μπεσκενη με τη συνομωσία που είχαν στήσει εναντίον του
Εχει πολλά να πληρώσει αυτή η κωλόφαρα των ζαιων",ο εκβιαστησ βαξεβανησ μαζί με την κυβέρνηση συριζα είχαν στείλει στον τάφο τον δημοσιογράφο βασίλη μπεσκενη με τη συνομωσία που είχαν στήσει εναντίον του εχει πολλά να πληρώσει αυτή η κωλόφαρα των ζαιων,[],[],[],[]
2044535446437326956,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,2026-04-15T21:56:50+00:00,Twitter Web App,"RT @MOSSADil: 🛢️ BLOCKADE - STRAIT OF HORMUZ 
An Iranian-flagged cargo vessel attempting to evade the U.S. blockade after departing Bandar…",rt @mossadil: 🛢️ blockade - strait of hormuz an iranian-flagged cargo vessel attempting to evade the u.s. blockade after departing bandar...,True,False,2044524893904019714,MOSSADil,Mossad Commentary,2026-04-15T21:14:54+00:00,"🛢️ BLOCKADE - STRAIT OF HORMUZ 
An Iranian-flagged cargo vessel attempting to evade the U.S. blockade after departing Bandar Abbas and transiting the Strait of Hormuz was intercepted and redirected by USS Spruance (DDG 111).

10 vessels have now been turned back-ZERO have broken through since the blockade began.

The U.S. has effectively halted Iran’s maritime trade, with forces fully positioned to enforce the blockade.

(CENTCOM)

Stay connected, follow @MOSSADil.","🛢️ blockade - strait of hormuz an iranian-flagged cargo vessel attempting to evade the u.s. blockade after departing bandar abbas and transiting the strait of hormuz was intercepted and redirected by uss spruance (ddg 111). 10 vessels have now been turned back-zero have broken through since the blockade began. the u.s. has effectively halted iran’s maritime trade, with forces fully positioned to enforce the blockade. (centcom) stay connected, follow @mossadil.",[],[],"[""MOSSADil""]","[""mossadil""]"
2044535481728135429,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,2026-04-15T21:56:59+00:00,Twitter Web App,"RT @tazmanolis: Σχολιάζουμε άνθρωπο/πολιτικό που κινδυνεύει να χάσει τη ζωή του ,σε αυτές τις ώρες απλά επειδή είναι στην απέναντι όχθη. 
Ν…","rt @tazmanolis: σχολιάζουμε άνθρωπο/πολιτικό που κινδυνεύει να χάσει τη ζωή του ,σε αυτέσ τισ ώρεσ απλά επειδή είναι στην απέναντι όχθη. ν...",True,False,2044492123672637511,tazmanolis,ΤΑΖ,2026-04-15T19:04:41+00:00,"Σχολιάζουμε άνθρωπο/πολιτικό που κινδυνεύει να χάσει τη ζωή του ,σε αυτές τις ώρες απλά επειδή είναι στην απέναντι όχθη. 
Να μου πεις στο τουιτερ είμαστε","σχολιάζουμε άνθρωπο/πολιτικό που κινδυνεύει να χάσει τη ζωή του ,σε αυτέσ τισ ώρεσ απλά επειδή είναι στην απέναντι όχθη. να μου πεισ στο τουιτερ είμαστε",[],[],[],[]
2044535565148713451,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,2026-04-15T21:57:19+00:00,Twitter Web App,"RT @AnAthenianToLDN: Αναβάθμιση της δίωξης για τους 3 στην Κεφαλονιά που εμπλέκονται στο θάνατο της 19χρονης.
Απο έκθεση σε κίνδυνο που ήτα…",rt @anatheniantoldn: αναβάθμιση τησ δίωξησ για τουσ 3 στην κεφαλονιά που εμπλέκονται στο θάνατο τησ 19χρονησ. απο έκθεση σε κίνδυνο που ήτα...,True,False,2044439123000283208,AnAthenianToLDN,Leonidas ToEat ♎☘🇬🇷🇬🇧,2026-04-15T15:34:05+00:00,"Αναβάθμιση της δίωξης για τους 3 στην Κεφαλονιά που εμπλέκονται στο θάνατο της 19χρονης.
Απο έκθεση σε κίνδυνο που ήταν αρχικώς η κατηγορία,πλέον σε ανθρωποκτονία από πρόθεση τελούμενη δια παραλείψεως και ιδιαίτερα διακεκριμένη περίπτωση κατοχής και χρήσης ναρκωτικών ουσιών.","αναβάθμιση τησ δίωξησ για τουσ 3 στην κεφαλονιά που εμπλέκονται στο θάνατο τησ 19χρονησ. απο έκθεση σε κίνδυνο που ήταν αρχικώσ η κατηγορία,πλέον σε ανθρωποκτονία από πρόθεση τελούμενη δια παραλείψεωσ και ιδιαίτερα διακεκριμένη περίπτωση κατοχήσ και χρήσησ ναρκωτικών ουσιών.",[],[],[],[]
2044535620110868979,giannMak,Για το Δαφνί,2026-04-15T21:57:32+00:00,Twitter for Android,"RT @gospodinmedvedd: Λεσι @DimitrisSavvid4 ήρθε η ώρα να παίξεις το ρόλο του κλαμμενου μου*ιού για ακόμα μια φορά, μετά από όλες τις ροχάλε…","rt @gospodinmedvedd: λεσι @dimitrissavvid4 ήρθε η ώρα να παίξεισ το ρόλο του κλαμμενου μου*ιού για ακόμα μια φορά, μετά από όλεσ τισ ροχάλε...",True,False,2044490700398448762,gospodinmedvedd,Mishka,2026-04-15T18:59:02+00:00,"Λεσι @DimitrisSavvid4 ήρθε η ώρα να παίξεις το ρόλο του κλαμμενου μου*ιού για ακόμα μια φορά, μετά από όλες τις ροχάλες που έχεις φάει σήμερα. https://t.co/6GQcK3Y6B9","λεσι @dimitrissavvid4 ήρθε η ώρα να παίξεισ το ρόλο του κλαμμενου μου*ιού για ακόμα μια φορά, μετά από όλεσ τισ ροχάλεσ που έχεισ φάει σήμερα.",[],[],"[""DimitrisSavvid4""]","[""dimitrissavvid4""]"
2044535659143069789,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,2026-04-15T21:57:41+00:00,Twitter Web App,RT @ArisBJJ: 📍Μικρότερο δημόσιο χρέος από την Ιταλία 🇮🇹 θα έχει η Ελλάδα 🇬🇷 στο τέλος του 2026 σύμφωνα με το Δ.Ν.Τ⬇️ https://t.co/EREGNqtnhm,rt @arisbjj: 📍μικρότερο δημόσιο χρέοσ από την ιταλία 🇮🇹 θα έχει η ελλάδα 🇬🇷 στο τέλοσ του 2026 σύμφωνα με το δ.ν.τ⬇️,True,False,2044520452995870840,ArisBJJ,Aris ⚔️,2026-04-15T20:57:16+00:00,📍Μικρότερο δημόσιο χρέος από την Ιταλία 🇮🇹 θα έχει η Ελλάδα 🇬🇷 στο τέλος του 2026 σύμφωνα με το Δ.Ν.Τ⬇️ https://t.co/EREGNqtnhm,📍μικρότερο δημόσιο χρέοσ από την ιταλία 🇮🇹 θα έχει η ελλάδα 🇬🇷 στο τέλοσ του 2026 σύμφωνα με το δ.ν.τ⬇️,[],[],[],[]
2044535748515217833,paliakaravana59,Palia Karavana,2026-04-15T21:58:02+00:00,Twitter for iPhone,"RT @KerryTsolakis: Σημαντικό: Είναι στον #Αγρό #Cyprus #Troodos
Οι άγριες ορχιδέες στην Κύπρο είναι προστατευόμενα φυτά, οπότε καλό είναι ν…","rt @kerrytsolakis: σημαντικό: είναι στον #αγρό #cyprus #troodos οι άγριεσ ορχιδέεσ στην κύπρο είναι προστατευόμενα φυτά, οπότε καλό είναι ν...",True,False,2044460507076153547,KerryTsolakis,kyriakos tsolakis,2026-04-15T16:59:03+00:00,"Σημαντικό: Είναι στον #Αγρό #Cyprus #Troodos
Οι άγριες ορχιδέες στην Κύπρο είναι προστατευόμενα φυτά, οπότε καλό είναι να τις θαυμάζουμε χωρίς να τις κόβουμε. https://t.co/fhUOLTUrSp","σημαντικό: είναι στον #αγρό #cyprus #troodos οι άγριεσ ορχιδέεσ στην κύπρο είναι προστατευόμενα φυτά, οπότε καλό είναι να τισ θαυμάζουμε χωρίσ να τισ κόβουμε.","[""Αγρό"", ""Cyprus"", ""Troodos""]","[""αγρο"", ""cyprus"", ""troodos""]",[],[]
2044535750436274433,giannMak,Για το Δαφνί,2026-04-15T21:58:03+00:00,Twitter for Android,RT @HFirstpriest: Ενας kalergis υπάλληλος του BBC παρουσιάζει ψευδώς ως τωρινές αποκαλύψεις συκοφαντίες του christides απ το 2022. Ο Αρβανί…,rt @hfirstpriest: ενασ kalergis υπάλληλοσ του bbc παρουσιάζει ψευδώσ ωσ τωρινέσ αποκαλύψεισ συκοφαντίεσ του christides απ το 2022. ο αρβανί...,True,True,2044212195706249257,HFirstpriest,"Κυρά Ζαχάροβα, η πεθερά σας",2026-04-15T00:32:21+00:00,Ενας kalergis υπάλληλος του BBC παρουσιάζει ψευδώς ως τωρινές αποκαλύψεις συκοφαντίες του christides απ το 2022. Ο Αρβανίτης κάνει ερώτηση στην Κομισιόν εναντίον της Ελλάδος κ διασύρει τη χώρα. Οι αριστεροί όταν δεν ξύνονται συκοφαντούν την Ελλάδα https://t.co/InhZtTqSjy,ενασ kalergis υπάλληλοσ του bbc παρουσιάζει ψευδώσ ωσ τωρινέσ αποκαλύψεισ συκοφαντίεσ του christides απ το 2022. ο αρβανίτησ κάνει ερώτηση στην κομισιόν εναντίον τησ ελλάδοσ κ διασύρει τη χώρα. οι αριστεροί όταν δεν ξύνονται συκοφαντούν την ελλάδα,[],[],[],[]
2044535814982410337,MKioulafa,Maria Kioulafa,2026-04-15T21:58:18+00:00,Twitter for iPhone,"Να δούμε πόσα χρόνια θα σας πάρει να …. θυμηθείτε ότι ο Ούγγρος ο Cytrox ίδρυση 2017 είναι η καρδιά της intellexa 
που όχι δεν ανακάλυψε την Αμερική το 21 … 

Να δούμε και πόσα χρόνια θα σας πάρει να συνδέσετε τα συνδεδεμένα. 

Εκτος αν δεν βολεύει οπότε πάσο.",να δούμε πόσα χρόνια θα σασ πάρει να .... θυμηθείτε ότι ο ούγγροσ ο cytrox ίδρυση 2017 είναι η καρδιά τησ intellexa που όχι δεν ανακάλυψε την αμερική το 21 ... να δούμε και πόσα χρόνια θα σασ πάρει να συνδέσετε τα συνδεδεμένα. εκτοσ αν δεν βολεύει οπότε πάσο.,False,True,2044535814982410337,MKioulafa,Maria Kioulafa,2026-04-15T21:58:18+00:00,"Να δούμε πόσα χρόνια θα σας πάρει να …. θυμηθείτε ότι ο Ούγγρος ο Cytrox ίδρυση 2017 είναι η καρδιά της intellexa 
που όχι δεν ανακάλυψε την Αμερική το 21 … 

Να δούμε και πόσα χρόνια θα σας πάρει να συνδέσετε τα συνδεδεμένα. 

Εκτος αν δεν βολεύει οπότε πάσο.",να δούμε πόσα χρόνια θα σασ πάρει να .... θυμηθείτε ότι ο ούγγροσ ο cytrox ίδρυση 2017 είναι η καρδιά τησ intellexa που όχι δεν ανακάλυψε την αμερική το 21 ... να δούμε και πόσα χρόνια θα σασ πάρει να συνδέσετε τα συνδεδεμένα. εκτοσ αν δεν βολεύει οπότε πάσο.,[],[],[],[]
2044535868572971335,klikr,klikr,2026-04-15T21:58:31+00:00,Twitter for Android,"RT @hmardiris: Και στα δικά μας!

#Γερμανία Η ρυθμιστική αρχή τηλεπικοινωνιών Bundesnetzagentur δημοσίευσε την Τετάρτη μια απόφαση που καθι…",rt @hmardiris: και στα δικά μασ! #γερμανία η ρυθμιστική αρχή τηλεπικοινωνιών bundesnetzagentur δημοσίευσε την τετάρτη μια απόφαση που καθι...,True,False,2044486188661428369,hmardiris,Herakles Mardiris,2026-04-15T18:41:06+00:00,"Και στα δικά μας!

#Γερμανία Η ρυθμιστική αρχή τηλεπικοινωνιών Bundesnetzagentur δημοσίευσε την Τετάρτη μια απόφαση που καθιστά για πρώτη φορά πρακτικά εφαρμόσιμο το δικαίωμα μείωσης των χρεώσεων κινητής τηλεφωνίας - το οποίο ισχύει από το 2021. 

Από τη Δευτέρα, οι καταναλωτές θα μπορούν να χρησιμοποιούν την εφαρμογή Breitbandmessung για να πραγματοποιήσουν 30 μετρήσεις σε διάστημα πέντε ημερών, προκειμένου να αποδείξουν εάν ο πάροχός τους δεν ανταποκρίνεται στην υποσχόμενη υπηρεσία.

Οι ενώσεις καταναλωτών χαιρέτισαν το δικαίωμα ακύρωσης των συμβολαίων, αλλά επέκριναν τα χαμηλά όρια.","και στα δικά μασ! #γερμανία η ρυθμιστική αρχή τηλεπικοινωνιών bundesnetzagentur δημοσίευσε την τετάρτη μια απόφαση που καθιστά για πρώτη φορά πρακτικά εφαρμόσιμο το δικαίωμα μείωσησ των χρεώσεων κινητήσ τηλεφωνίασ - το οποίο ισχύει από το 2021. από τη δευτέρα, οι καταναλωτέσ θα μπορούν να χρησιμοποιούν την εφαρμογή breitbandmessung για να πραγματοποιήσουν 30 μετρήσεισ σε διάστημα πέντε ημερών, προκειμένου να αποδείξουν εάν ο πάροχόσ τουσ δεν ανταποκρίνεται στην υποσχόμενη υπηρεσία. οι ενώσεισ καταναλωτών χαιρέτισαν το δικαίωμα ακύρωσησ των συμβολαίων, αλλά επέκριναν τα χαμηλά όρια.","[""Γερμανία""]","[""γερμανια""]",[],[]
